date,run,replicate,location,value,site
28/08/2017,2,2,TAS,20,NorthShore
28/08/2017,2,3,TAS,31,NorthShore
28/08/2017,3,1,TAS,10,NorthShore
28/08/2017,3,2,TAS,10,NorthShore
28/08/2017,3,3,TAS,41,NorthShore
14/09/2017,1,1,TAS,10,NorthShore
14/09/2017,1,2,TAS,20,NorthShore
14/09/2017,1,3,TAS,10,NorthShore
14/09/2017,2,1,TAS,10,NorthShore
14/09/2017,2,2,TAS,10,NorthShore
14/09/2017,2,3,TAS,10,NorthShore
14/09/2017,3,1,TAS,10,NorthShore
14/09/2017,3,2,TAS,10,NorthShore
14/09/2017,3,3,TAS,10,NorthShore
18/09/2017,1,1,TAS,109,NorthShore
18/09/2017,1,2,TAS,135,NorthShore
18/09/2017,1,3,TAS,259,NorthShore
18/09/2017,2,1,TAS,10,NorthShore
18/09/2017,2,2,TAS,30,NorthShore
18/09/2017,2,3,TAS,20,NorthShore
18/09/2017,3,1,TAS,52,NorthShore
18/09/2017,3,2,TAS,10,NorthShore
18/09/2017,3,3,TAS,31,NorthShore
27/09/2017,1,1,TAS,20,NorthShore
27/09/2017,1,2,TAS,31,NorthShore
27/09/2017,1,3,TAS,10,NorthShore
27/09/2017,2,1,TAS,10,NorthShore
27/09/2017,2,2,TAS,41,NorthShore
27/09/2017,2,3,TAS,20,NorthShore
27/09/2017,3,1,TAS,109,NorthShore
27/09/2017,3,2,TAS,10,NorthShore
27/09/2017,3,3,TAS,31,NorthShore
3/08/2017,1,1,NNN,10,NorthShore
3/08/2017,1,2,NNN,10,NorthShore
3/08/2017,1,3,NNN,10,NorthShore
3/08/2017,2,1,NNN,10,NorthShore
3/08/2017,2,2,NNN,20,NorthShore
3/08/2017,2,3,NNN,10,NorthShore
3/08/2017,3,1,NNN,10,NorthShore
3/08/2017,3,2,NNN,10,NorthShore
3/08/2017,3,3,NNN,10,NorthShore
9/08/2017,1,1,NNN,85,NorthShore
9/08/2017,1,2,NNN,63,NorthShore
9/08/2017,1,3,NNN,98,NorthShore
9/08/2017,2,1,NNN,135,NorthShore
9/08/2017,2,2,NNN,122,NorthShore
9/08/2017,2,3,NNN,63,NorthShore
9/08/2017,3,1,NNN,20,NorthShore
9/08/2017,3,2,NNN,30,NorthShore
9/08/2017,3,3,NNN,10,NorthShore
18/08/2017,1,1,NNN,10,NorthShore
18/08/2017,1,2,NNN,10,NorthShore
18/08/2017,1,3,NNN,10,NorthShore
18/08/2017,2,1,NNN,20,NorthShore
18/08/2017,2,2,NNN,10,NorthShore
18/08/2017,2,3,NNN,10,NorthShore
18/08/2017,3,1,NNN,41,NorthShore
18/08/2017,3,2,NNN,84,NorthShore
18/08/2017,3,3,NNN,20,NorthShore
28/08/2017,1,1,NNN,10,NorthShore
28/08/2017,1,2,NNN,31,NorthShore
28/08/2017,1,3,NNN,20,NorthShore
28/08/2017,2,1,NNN,86,NorthShore
28/08/2017,2,2,NNN,122,NorthShore
28/08/2017,2,3,NNN,148,NorthShore
28/08/2017,3,1,NNN,20,NorthShore
28/08/2017,3,2,NNN,109,NorthShore
28/08/2017,3,3,NNN,30,NorthShore
14/09/2017,1,1,NNN,10,NorthShore
14/09/2017,1,2,NNN,10,NorthShore
14/09/2017,1,3,NNN,10,NorthShore
14/09/2017,2,1,NNN,10,NorthShore
14/09/2017,2,2,NNN,10,NorthShore
14/09/2017,2,3,NNN,10,NorthShore
14/09/2017,3,1,NNN,20,NorthShore
14/09/2017,3,2,NNN,41,NorthShore
14/09/2017,3,3,NNN,31,NorthShore
18/09/2017,1,1,NNN,10,NorthShore
18/09/2017,1,2,NNN,31,NorthShore
18/09/2017,1,3,NNN,20,NorthShore
18/09/2017,2,1,NNN,10,NorthShore
18/09/2017,2,2,NNN,10,NorthShore
18/09/2017,2,3,NNN,10,NorthShore
18/09/2017,3,1,NNN,20,NorthShore
18/09/2017,3,2,NNN,10,NorthShore
18/09/2017,3,3,NNN,10,NorthShore
27/09/2017,1,1,NNN,10,NorthShore
27/09/2017,1,2,NNN,10,NorthShore
27/09/2017,1,3,NNN,10,NorthShore
27/09/2017,2,1,NNN,10,NorthShore
27/09/2017,2,2,NNN,10,NorthShore
27/09/2017,2,3,NNN,10,NorthShore
27/09/2017,3,1,NNN,10,NorthShore
27/09/2017,3,2,NNN,10,NorthShore
27/09/2017,3,3,NNN,10,NorthShore
3/08/2017,1,1,NNC,31,NorthShore
3/08/2017,1,2,NNC,20,NorthShore
3/08/2017,1,3,NNC,30,NorthShore
3/08/2017,2,1,NNC,10,NorthShore
3/08/2017,2,2,NNC,20,NorthShore
3/08/2017,2,3,NNC,10,NorthShore
3/08/2017,3,1,NNC,10,NorthShore
3/08/2017,3,2,NNC,10,NorthShore
3/08/2017,3,3,NNC,10,NorthShore
9/08/2017,1,1,NNC,169,NorthShore
9/08/2017,1,2,NNC,122,NorthShore
9/08/2017,1,3,NNC,98,NorthShore
9/08/2017,2,1,NNC,107,NorthShore
9/08/2017,2,2,NNC,41,NorthShore
9/08/2017,2,3,NNC,72,NorthShore
9/08/2017,3,1,NNC,20,NorthShore
9/08/2017,3,2,NNC,41,NorthShore
9/08/2017,3,3,NNC,10,NorthShore
18/08/2017,1,1,NNC,10,NorthShore
18/08/2017,1,2,NNC,10,NorthShore
18/08/2017,1,3,NNC,283,NorthShore
18/08/2017,2,1,NNC,10,NorthShore
18/08/2017,2,2,NNC,20,NorthShore
18/08/2017,2,3,NNC,10,NorthShore
18/08/2017,3,1,NNC,132,NorthShore
18/08/2017,3,2,NNC,213,NorthShore
18/08/2017,3,3,NNC,216,NorthShore
28/08/2017,1,1,NNC,41,NorthShore
28/08/2017,1,2,NNC,10,NorthShore
28/08/2017,1,3,NNC,20,NorthShore
28/08/2017,2,1,NNC,41,NorthShore
28/08/2017,2,2,NNC,20,NorthShore
28/08/2017,2,3,NNC,10,NorthShore
28/08/2017,3,1,NNC,20,NorthShore
28/08/2017,3,2,NNC,41,NorthShore
28/08/2017,3,3,NNC,41,NorthShore
14/09/2017,1,1,NNC,10,NorthShore
14/09/2017,1,2,NNC,10,NorthShore
14/09/2017,1,3,NNC,10,NorthShore
14/09/2017,2,1,NNC,10,NorthShore
14/09/2017,2,2,NNC,10,NorthShore
14/09/2017,2,3,NNC,10,NorthShore
14/09/2017,3,1,NNC,10,NorthShore
14/09/2017,3,2,NNC,10,NorthShore
14/09/2017,3,3,NNC,10,NorthShore
18/09/2017,1,1,NNC,20,NorthShore
18/09/2017,1,2,NNC,20,NorthShore
18/09/2017,1,3,NNC,41,NorthShore
18/09/2017,2,1,NNC,10,NorthShore
18/09/2017,2,2,NNC,20,NorthShore
18/09/2017,2,3,NNC,10,NorthShore
18/09/2017,3,1,NNC,10,NorthShore
18/09/2017,3,2,NNC,20,NorthShore
18/09/2017,3,3,NNC,10,NorthShore
27/09/2017,1,1,NNC,10,NorthShore
27/09/2017,1,2,NNC,10,NorthShore
27/09/2017,1,3,NNC,31,NorthShore
27/09/2017,2,1,NNC,10,NorthShore
27/09/2017,2,2,NNC,10,NorthShore
27/09/2017,2,3,NNC,10,NorthShore
27/09/2017,3,1,NNC,10,NorthShore
27/09/2017,3,2,NNC,10,NorthShore
27/09/2017,3,3,NNC,10,NorthShore
3/08/2017,1,1,NNS,10,NorthShore
3/08/2017,1,2,NNS,20,NorthShore
3/08/2017,1,3,NNS,30,NorthShore
3/08/2017,2,1,NNS,10,NorthShore
3/08/2017,2,2,NNS,10,NorthShore
3/08/2017,2,3,NNS,10,NorthShore
3/08/2017,3,1,NNS,20,NorthShore
3/08/2017,3,2,NNS,10,NorthShore
3/08/2017,3,3,NNS,10,NorthShore
9/08/2017,1,1,NNS,145,NorthShore
9/08/2017,1,2,NNS,96,NorthShore
9/08/2017,1,3,NNS,173,NorthShore
9/08/2017,2,1,NNS,86,NorthShore
9/08/2017,2,2,NNS,41,NorthShore
9/08/2017,2,3,NNS,74,NorthShore
9/08/2017,3,1,NNS,41,NorthShore
9/08/2017,3,2,NNS,86,NorthShore
9/08/2017,3,3,NNS,20,NorthShore
18/08/2017,1,1,NNS,10,NorthShore
18/08/2017,1,2,NNS,10,NorthShore
18/08/2017,1,3,NNS,10,NorthShore
18/08/2017,2,1,NNS,10,NorthShore
18/08/2017,2,2,NNS,10,NorthShore
18/08/2017,2,3,NNS,10,NorthShore
18/08/2017,3,1,NNS,576,NorthShore
18/08/2017,3,2,NNS,231,NorthShore
18/08/2017,3,3,NNS,496,NorthShore
28/08/2017,1,1,NNS,10,NorthShore
28/08/2017,1,2,NNS,10,NorthShore
28/08/2017,1,3,NNS,85,NorthShore
28/08/2017,2,1,NNS,20,NorthShore
28/08/2017,2,2,NNS,10,NorthShore
28/08/2017,2,3,NNS,10,NorthShore
28/08/2017,3,1,NNS,20,NorthShore
28/08/2017,3,2,NNS,10,NorthShore
28/08/2017,3,3,NNS,20,NorthShore
14/09/2017,1,1,NNS,10,NorthShore
14/09/2017,1,2,NNS,10,NorthShore
14/09/2017,1,3,NNS,10,NorthShore
14/09/2017,2,1,NNS,10,NorthShore
14/09/2017,2,2,NNS,10,NorthShore
14/09/2017,2,3,NNS,10,NorthShore
14/09/2017,3,1,NNS,10,NorthShore
14/09/2017,3,2,NNS,10,NorthShore
14/09/2017,3,3,NNS,30,NorthShore
18/09/2017,1,1,NNS,10,NorthShore
18/09/2017,1,2,NNS,121,NorthShore
18/09/2017,1,3,NNS,10,NorthShore
18/09/2017,2,1,NNS,20,NorthShore
18/09/2017,2,2,NNS,31,NorthShore
18/09/2017,2,3,NNS,31,NorthShore
18/09/2017,3,1,NNS,10,NorthShore
18/09/2017,3,2,NNS,10,NorthShore
18/09/2017,3,3,NNS,20,NorthShore
27/09/2017,1,1,NNS,10,NorthShore
27/09/2017,1,2,NNS,10,NorthShore
27/09/2017,1,3,NNS,10,NorthShore
27/09/2017,2,1,NNS,10,NorthShore
27/09/2017,2,2,NNS,10,NorthShore
27/09/2017,2,3,NNS,10,NorthShore
27/09/2017,3,1,NNS,10,NorthShore
27/09/2017,3,2,NNS,10,NorthShore
27/09/2017,3,3,NNS,10,NorthShore
8/03/2017,1,1,PCS,216,Waitemata
8/03/2017,1,2,PCS,228,Waitemata
8/03/2017,1,3,PCS,364,Waitemata
8/03/2017,2,1,PCS,97,Waitemata
8/03/2017,2,2,PCS,108,Waitemata
8/03/2017,2,3,PCS,74,Waitemata
8/03/2017,3,1,PCS,160,Waitemata
8/03/2017,3,2,PCS,211,Waitemata
8/03/2017,3,3,PCS,199,Waitemata
27/03/2017,1,1,PCS,905,Waitemata
27/03/2017,1,3,PCS,839,Waitemata
27/03/2017,2,1,PCS,108,Waitemata
27/03/2017,2,2,PCS,75,Waitemata
27/03/2017,2,3,PCS,63,Waitemata
12/05/2017,1,1,PCS,327,Waitemata
12/05/2017,1,2,PCS,231,Waitemata
12/05/2017,1,3,PCS,161,Waitemata
18/05/2017,3,1,PCS,689,Waitemata
18/05/2017,3,2,PCS,908,Waitemata
18/05/2017,3,3,PCS,759,Waitemata
31/05/2017,1,1,PCS,75,Waitemata
31/05/2017,1,2,PCS,20,Waitemata
31/05/2017,1,3,PCS,63,Waitemata
31/05/2017,2,1,PCS,20,Waitemata
31/05/2017,2,2,PCS,30,Waitemata
31/05/2017,2,3,PCS,20,Waitemata
31/05/2017,3,1,PCS,10,Waitemata
31/05/2017,3,2,PCS,10,Waitemata
31/05/2017,3,3,PCS,175,Waitemata
21/06/2017,1,1,PCS,10,Waitemata
21/06/2017,1,2,PCS,20,Waitemata
21/06/2017,1,3,PCS,51,Waitemata
21/06/2017,2,1,PCS,31,Waitemata
21/06/2017,2,2,PCS,10,Waitemata
21/06/2017,2,3,PCS,10,Waitemata
21/06/2017,3,1,PCS,30,Waitemata
21/06/2017,3,2,PCS,10,Waitemata
21/06/2017,3,3,PCS,52,Waitemata
4/07/2017,1,1,PCS,41,Waitemata
4/07/2017,1,2,PCS,75,Waitemata
4/07/2017,1,3,PCS,30,Waitemata
4/07/2017,2,1,PCS,52,Waitemata
4/07/2017,2,2,PCS,41,Waitemata
4/07/2017,2,3,PCS,31,Waitemata
4/07/2017,3,1,PCS,145,Waitemata
4/07/2017,3,2,PCS,145,Waitemata
4/07/2017,3,3,PCS,262,Waitemata
13/07/2017,1,1,PCS,98,Waitemata
13/07/2017,1,2,PCS,84,Waitemata
13/07/2017,1,3,PCS,51,Waitemata
13/07/2017,2,1,PCS,41,Waitemata
13/07/2017,2,2,PCS,20,Waitemata
13/07/2017,2,3,PCS,52,Waitemata
13/07/2017,3,1,PCS,10,Waitemata
13/07/2017,3,2,PCS,62,Waitemata
13/07/2017,3,3,PCS,10,Waitemata
8/03/2017,1,1,PCC,183,Waitemata
8/03/2017,1,2,PCC,216,Waitemata
8/03/2017,1,3,PCC,175,Waitemata
8/03/2017,2,1,PCC,97,Waitemata
8/03/2017,2,2,PCC,109,Waitemata
8/03/2017,2,3,PCC,134,Waitemata
8/03/2017,3,1,PCC,134,Waitemata
8/03/2017,3,2,PCC,98,Waitemata
8/03/2017,3,3,PCC,98,Waitemata
13/03/2017,3,1,PCC,262,Waitemata
13/03/2017,3,2,PCC,393,Waitemata
13/03/2017,3,3,PCC,327,Waitemata
27/03/2017,1,1,PCC,820,Waitemata
27/03/2017,1,2,PCC,862,Waitemata
27/03/2017,2,1,PCC,62,Waitemata
27/03/2017,2,2,PCC,98,Waitemata
27/03/2017,2,3,PCC,63,Waitemata
12/05/2017,1,1,PCC,233,Waitemata
12/05/2017,1,2,PCC,262,Waitemata
12/05/2017,1,3,PCC,256,Waitemata
12/05/2017,3,1,PCC,627,Waitemata
12/05/2017,3,2,PCC,738,Waitemata
12/05/2017,3,3,PCC,670,Waitemata
18/05/2017,3,1,PCC,771,Waitemata
18/05/2017,3,2,PCC,670,Waitemata
18/05/2017,3,3,PCC,862,Waitemata
31/05/2017,1,1,PCC,10,Waitemata
31/05/2017,1,2,PCC,20,Waitemata
31/05/2017,1,3,PCC,31,Waitemata
31/05/2017,2,1,PCC,10,Waitemata
31/05/2017,2,2,PCC,10,Waitemata
31/05/2017,2,3,PCC,20,Waitemata
31/05/2017,3,1,PCC,41,Waitemata
31/05/2017,3,2,PCC,31,Waitemata
31/05/2017,3,3,PCC,20,Waitemata
21/06/2017,1,1,PCC,10,Waitemata
21/06/2017,1,2,PCC,10,Waitemata
21/06/2017,1,3,PCC,10,Waitemata
21/06/2017,2,1,PCC,10,Waitemata
21/06/2017,2,2,PCC,10,Waitemata
21/06/2017,2,3,PCC,10,Waitemata
21/06/2017,3,1,PCC,10,Waitemata
21/06/2017,3,2,PCC,10,Waitemata
21/06/2017,3,3,PCC,10,Waitemata
4/07/2017,1,1,PCC,30,Waitemata
4/07/2017,1,2,PCC,41,Waitemata
4/07/2017,1,3,PCC,30,Waitemata
4/07/2017,2,1,PCC,20,Waitemata
4/07/2017,2,2,PCC,52,Waitemata
4/07/2017,2,3,PCC,41,Waitemata
4/07/2017,3,1,PCC,203,Waitemata
4/07/2017,3,2,PCC,185,Waitemata
4/07/2017,3,3,PCC,189,Waitemata
13/07/2017,1,1,PCC,108,Waitemata
13/07/2017,1,2,PCC,41,Waitemata
13/07/2017,1,3,PCC,74,Waitemata
13/07/2017,2,1,PCC,41,Waitemata
13/07/2017,2,2,PCC,41,Waitemata
13/07/2017,2,3,PCC,41,Waitemata
13/07/2017,3,1,PCC,20,Waitemata
13/07/2017,3,2,PCC,30,Waitemata
13/07/2017,3,3,PCC,10,Waitemata
8/03/2017,1,1,PCN,121,Waitemata
8/03/2017,1,2,PCN,98,Waitemata
8/03/2017,1,3,PCN,216,Waitemata
8/03/2017,3,1,PCN,160,Waitemata
8/03/2017,3,2,PCN,98,Waitemata
8/03/2017,3,3,PCN,110,Waitemata
13/03/2017,3,1,PCN,131,Waitemata
13/03/2017,3,2,PCN,160,Waitemata
13/03/2017,3,3,PCN,41,Waitemata
27/03/2017,2,1,PCN,52,Waitemata
27/03/2017,2,2,PCN,128,Waitemata
27/03/2017,2,3,PCN,96,Waitemata
12/05/2017,1,1,PCN,529,Waitemata
12/05/2017,1,2,PCN,650,Waitemata
12/05/2017,1,3,PCN,512,Waitemata
12/05/2017,2,1,PCN,536,Waitemata
12/05/2017,2,2,PCN,318,Waitemata
12/05/2017,2,3,PCN,379,Waitemata
12/05/2017,3,1,PCN,389,Waitemata
12/05/2017,3,2,PCN,350,Waitemata
12/05/2017,3,3,PCN,384,Waitemata
18/05/2017,2,3,PCN,960,Waitemata
18/05/2017,3,1,PCN,565,Waitemata
18/05/2017,3,2,PCN,504,Waitemata
18/05/2017,3,3,PCN,697,Waitemata
31/05/2017,1,1,PCN,31,Waitemata
31/05/2017,1,2,PCN,31,Waitemata
31/05/2017,1,3,PCN,10,Waitemata
31/05/2017,2,1,PCN,10,Waitemata
31/05/2017,2,2,PCN,10,Waitemata
31/05/2017,2,3,PCN,31,Waitemata
31/05/2017,3,1,PCN,10,Waitemata
31/05/2017,3,2,PCN,10,Waitemata
31/05/2017,3,3,PCN,10,Waitemata
21/06/2017,1,1,PCN,30,Waitemata
21/06/2017,1,2,PCN,10,Waitemata
21/06/2017,1,3,PCN,10,Waitemata
21/06/2017,2,1,PCN,20,Waitemata
21/06/2017,2,2,PCN,52,Waitemata
21/06/2017,2,3,PCN,31,Waitemata
21/06/2017,3,1,PCN,10,Waitemata
21/06/2017,3,2,PCN,10,Waitemata
21/06/2017,3,3,PCN,10,Waitemata
4/07/2017,1,1,PCN,31,Waitemata
4/07/2017,1,2,PCN,41,Waitemata
4/07/2017,1,3,PCN,10,Waitemata
4/07/2017,2,1,PCN,52,Waitemata
4/07/2017,2,2,PCN,31,Waitemata
4/07/2017,2,3,PCN,20,Waitemata
4/07/2017,3,1,PCN,83,Waitemata
4/07/2017,3,2,PCN,168,Waitemata
4/07/2017,3,3,PCN,63,Waitemata
13/07/2017,1,1,PCN,20,Waitemata
13/07/2017,1,2,PCN,86,Waitemata
13/07/2017,1,3,PCN,63,Waitemata
13/07/2017,2,1,PCN,31,Waitemata
13/07/2017,2,2,PCN,52,Waitemata
13/07/2017,2,3,PCN,31,Waitemata
13/07/2017,3,1,PCN,10,Waitemata
13/07/2017,3,2,PCN,10,Waitemata
13/07/2017,3,3,PCN,20,Waitemata
8/03/2017,1,1,HEE,473,Waitemata
8/03/2017,1,2,HEE,439,Waitemata
8/03/2017,1,3,HEE,350,Waitemata
8/03/2017,2,1,HEE,457,Waitemata
8/03/2017,2,2,HEE,529,Waitemata
8/03/2017,2,3,HEE,644,Waitemata
8/03/2017,3,1,HEE,20,Waitemata
8/03/2017,3,2,HEE,31,Waitemata
8/03/2017,3,3,HEE,52,Waitemata
27/03/2017,1,1,HEE,98,Waitemata
27/03/2017,1,2,HEE,161,Waitemata
27/03/2017,1,3,HEE,155,Waitemata
12/05/2017,3,1,HEE,262,Waitemata
12/05/2017,3,2,HEE,457,Waitemata
12/05/2017,3,3,HEE,471,Waitemata
18/05/2017,3,1,HEE,959,Waitemata
31/05/2017,1,1,HEE,110,Waitemata
31/05/2017,1,2,HEE,84,Waitemata
31/05/2017,1,3,HEE,75,Waitemata
31/05/2017,2,1,HEE,135,Waitemata
31/05/2017,2,2,HEE,171,Waitemata
31/05/2017,2,3,HEE,86,Waitemata
31/05/2017,3,1,HEE,31,Waitemata
31/05/2017,3,2,HEE,10,Waitemata
31/05/2017,3,3,HEE,31,Waitemata
21/06/2017,1,1,HEE,20,Waitemata
21/06/2017,1,2,HEE,31,Waitemata
21/06/2017,1,3,HEE,63,Waitemata
21/06/2017,2,1,HEE,10,Waitemata
21/06/2017,2,2,HEE,10,Waitemata
21/06/2017,2,3,HEE,10,Waitemata
21/06/2017,3,1,HEE,20,Waitemata
21/06/2017,3,2,HEE,10,Waitemata
21/06/2017,3,3,HEE,20,Waitemata
4/07/2017,1,1,HEE,317,Waitemata
4/07/2017,1,2,HEE,201,Waitemata
4/07/2017,1,3,HEE,233,Waitemata
4/07/2017,2,1,HEE,185,Waitemata
4/07/2017,2,2,HEE,173,Waitemata
4/07/2017,2,3,HEE,246,Waitemata
4/07/2017,3,1,HEE,52,Waitemata
4/07/2017,3,2,HEE,41,Waitemata
4/07/2017,3,3,HEE,20,Waitemata
13/07/2017,1,1,HEE,10,Waitemata
13/07/2017,1,2,HEE,108,Waitemata
13/07/2017,1,3,HEE,20,Waitemata
13/07/2017,2,1,HEE,10,Waitemata
13/07/2017,2,2,HEE,10,Waitemata
13/07/2017,2,3,HEE,10,Waitemata
13/07/2017,3,1,HEE,31,Waitemata
13/07/2017,3,2,HEE,20,Waitemata
13/07/2017,3,3,HEE,10,Waitemata
8/03/2017,1,1,HEC,262,Waitemata
8/03/2017,1,2,HEC,199,Waitemata
8/03/2017,1,3,HEC,189,Waitemata
8/03/2017,2,1,HEC,496,Waitemata
8/03/2017,2,2,HEC,399,Waitemata
8/03/2017,2,3,HEC,393,Waitemata
8/03/2017,3,1,HEC,243,Waitemata
8/03/2017,3,2,HEC,86,Waitemata
8/03/2017,3,3,HEC,173,Waitemata
27/03/2017,1,1,HEC,984,Waitemata
27/03/2017,1,2,HEC,959,Waitemata
12/05/2017,1,2,HEC,763,Waitemata
12/05/2017,1,3,HEC,839,Waitemata
12/05/2017,3,2,HEC,743,Waitemata
12/05/2017,3,3,HEC,561,Waitemata
31/05/2017,1,1,HEC,108,Waitemata
31/05/2017,1,2,HEC,86,Waitemata
31/05/2017,1,3,HEC,74,Waitemata
31/05/2017,2,1,HEC,52,Waitemata
31/05/2017,2,2,HEC,52,Waitemata
31/05/2017,2,3,HEC,10,Waitemata
31/05/2017,3,1,HEC,31,Waitemata
31/05/2017,3,2,HEC,20,Waitemata
31/05/2017,3,3,HEC,20,Waitemata
21/06/2017,1,1,HEC,20,Waitemata
21/06/2017,1,2,HEC,10,Waitemata
21/06/2017,1,3,HEC,30,Waitemata
21/06/2017,2,1,HEC,20,Waitemata
21/06/2017,2,2,HEC,41,Waitemata
21/06/2017,2,3,HEC,10,Waitemata
21/06/2017,3,1,HEC,31,Waitemata
21/06/2017,3,2,HEC,10,Waitemata
21/06/2017,3,3,HEC,30,Waitemata
4/07/2017,1,1,HEC,216,Waitemata
4/07/2017,1,2,HEC,201,Waitemata
4/07/2017,1,3,HEC,110,Waitemata
4/07/2017,2,1,HEC,160,Waitemata
4/07/2017,2,2,HEC,146,Waitemata
4/07/2017,2,3,HEC,134,Waitemata
4/07/2017,3,1,HEC,30,Waitemata
4/07/2017,3,2,HEC,52,Waitemata
4/07/2017,3,3,HEC,20,Waitemata
13/07/2017,1,1,HEC,52,Waitemata
13/07/2017,1,2,HEC,97,Waitemata
13/07/2017,1,3,HEC,171,Waitemata
13/07/2017,2,1,HEC,10,Waitemata
13/07/2017,2,2,HEC,10,Waitemata
13/07/2017,2,3,HEC,20,Waitemata
13/07/2017,3,1,HEC,41,Waitemata
13/07/2017,3,2,HEC,10,Waitemata
13/07/2017,3,3,HEC,20,Waitemata
8/03/2017,1,1,HEW,546,Waitemata
8/03/2017,1,2,HEW,512,Waitemata
8/03/2017,1,3,HEW,548,Waitemata
8/03/2017,2,1,HEW,620,Waitemata
8/03/2017,2,2,HEW,529,Waitemata
8/03/2017,2,3,HEW,384,Waitemata
8/03/2017,3,1,HEW,86,Waitemata
8/03/2017,3,2,HEW,134,Waitemata
8/03/2017,3,3,HEW,63,Waitemata
12/05/2017,1,1,HEW,631,Waitemata
12/05/2017,1,2,HEW,487,Waitemata
12/05/2017,1,3,HEW,520,Waitemata
12/05/2017,2,1,HEW,683,Waitemata
12/05/2017,3,1,HEW,867,Waitemata
12/05/2017,3,2,HEW,763,Waitemata
12/05/2017,3,3,HEW,657,Waitemata
18/05/2017,3,2,HEW,816,Waitemata
18/05/2017,3,3,HEW,683,Waitemata
31/05/2017,1,1,HEW,146,Waitemata
31/05/2017,1,2,HEW,41,Waitemata
31/05/2017,1,3,HEW,51,Waitemata
31/05/2017,2,1,HEW,41,Waitemata
31/05/2017,2,2,HEW,85,Waitemata
31/05/2017,2,3,HEW,41,Waitemata
31/05/2017,3,1,HEW,30,Waitemata
31/05/2017,3,2,HEW,52,Waitemata
31/05/2017,3,3,HEW,74,Waitemata
21/06/2017,1,1,HEW,160,Waitemata
21/06/2017,1,2,HEW,41,Waitemata
21/06/2017,1,3,HEW,10,Waitemata
21/06/2017,2,1,HEW,10,Waitemata
21/06/2017,2,2,HEW,10,Waitemata
21/06/2017,2,3,HEW,10,Waitemata
21/06/2017,3,1,HEW,10,Waitemata
21/06/2017,3,2,HEW,10,Waitemata
21/06/2017,3,3,HEW,20,Waitemata
4/07/2017,1,1,HEW,221,Waitemata
4/07/2017,1,2,HEW,216,Waitemata
4/07/2017,1,3,HEW,269,Waitemata
4/07/2017,2,1,HEW,333,Waitemata
4/07/2017,2,2,HEW,160,Waitemata
4/07/2017,2,3,HEW,146,Waitemata
4/07/2017,3,1,HEW,41,Waitemata
4/07/2017,3,2,HEW,10,Waitemata
4/07/2017,3,3,HEW,31,Waitemata
13/07/2017,1,1,HEW,20,Waitemata
13/07/2017,1,2,HEW,10,Waitemata
13/07/2017,1,3,HEW,31,Waitemata
13/07/2017,2,1,HEW,10,Waitemata
13/07/2017,2,2,HEW,10,Waitemata
13/07/2017,2,3,HEW,41,Waitemata
13/07/2017,3,1,HEW,31,Waitemata
13/07/2017,3,2,HEW,41,Waitemata
13/07/2017,3,3,HEW,10,Waitemata
8/03/2017,2,1,HOE,97,Waitemata
8/03/2017,2,2,HOE,85,Waitemata
8/03/2017,2,3,HOE,74,Waitemata
8/03/2017,3,1,HOE,110,Waitemata
8/03/2017,3,2,HOE,96,Waitemata
8/03/2017,3,3,HOE,122,Waitemata
13/03/2017,1,1,HOE,723,Waitemata
13/03/2017,3,1,HOE,563,Waitemata
13/03/2017,3,2,HOE,748,Waitemata
12/05/2017,1,2,HOE,754,Waitemata
12/05/2017,1,3,HOE,631,Waitemata
12/05/2017,2,3,HOE,958,Waitemata
12/05/2017,3,1,HOE,226,Waitemata
12/05/2017,3,2,HOE,213,Waitemata
12/05/2017,3,3,HOE,144,Waitemata
18/05/2017,3,2,HOE,860,Waitemata
31/05/2017,1,1,HOE,301,Waitemata
31/05/2017,1,2,HOE,216,Waitemata
31/05/2017,1,3,HOE,109,Waitemata
31/05/2017,2,1,HOE,10,Waitemata
31/05/2017,2,2,HOE,31,Waitemata
31/05/2017,2,3,HOE,20,Waitemata
31/05/2017,3,1,HOE,10,Waitemata
31/05/2017,3,2,HOE,10,Waitemata
31/05/2017,3,3,HOE,20,Waitemata
21/06/2017,1,1,HOE,41,Waitemata
21/06/2017,1,2,HOE,20,Waitemata
21/06/2017,1,3,HOE,52,Waitemata
21/06/2017,2,1,HOE,41,Waitemata
21/06/2017,2,2,HOE,10,Waitemata
21/06/2017,2,3,HOE,31,Waitemata
21/06/2017,3,1,HOE,10,Waitemata
21/06/2017,3,2,HOE,10,Waitemata
21/06/2017,3,3,HOE,10,Waitemata
4/07/2017,1,1,HOE,246,Waitemata
4/07/2017,1,2,HOE,199,Waitemata
4/07/2017,1,3,HOE,233,Waitemata
4/07/2017,2,1,HOE,171,Waitemata
4/07/2017,2,2,HOE,175,Waitemata
4/07/2017,2,3,HOE,121,Waitemata
4/07/2017,3,1,HOE,85,Waitemata
4/07/2017,3,2,HOE,132,Waitemata
4/07/2017,3,3,HOE,41,Waitemata
13/07/2017,1,1,HOE,52,Waitemata
13/07/2017,1,2,HOE,121,Waitemata
13/07/2017,1,3,HOE,62,Waitemata
13/07/2017,2,1,HOE,20,Waitemata
13/07/2017,2,2,HOE,10,Waitemata
13/07/2017,2,3,HOE,10,Waitemata
13/07/2017,3,1,HOE,10,Waitemata
13/07/2017,3,2,HOE,41,Waitemata
